*******************************************************************************,
"2613691.500000000, A.D. 2443-Dec-11 00:00:00.0000, -6.454527948732222E+09, -4.237323691687756E+10, -2.080350721619258E+10, -2.981328330189380E-01, -2.041482757060913E+00, -9.419569149501931E-01,  1.589228334431220E+05,  4.764386687023816E+10,  2.267333736817378E+00,",
"2614057.500000000, A.D. 2444-Dec-11 00:00:00.0000, -6.463951662979189E+09, -4.243776749413518E+10, -2.083328138651810E+10, -2.978824131538534E-01, -2.039838723697819E+00, -9.411497988725903E-01,  1.591618965757395E+05,  4.771553619438274E+10,  2.265487223031625E+00,",
"2614422.500000000, A.D. 2445-Dec-11 00:00:00.0000, -6.473341754913432E+09, -4.250207005997646E+10, -2.086294882719635E+10, -2.976334367307608E-01, -2.038204059832440E+00, -9.403473559610999E-01,  1.594001128461407E+05,  4.778695163562190E+10,  2.263651263909973E+00,",
"2614787.500000000, A.D. 2446-Dec-11 00:00:00.0000, -6.482724007019717E+09, -4.256632115154562E+10, -2.089259100072276E+10, -2.973852137491757E-01, -2.036574242648969E+00, -9.395473645038888E-01,  1.596381362750769E+05,  4.785830926444426E+10,  2.261820778923207E+00,",
"2615152.500000000, A.D. 2447-Dec-11 00:00:00.0000, -6.492098442990532E+09, -4.263052092130281E+10, -2.092220798420894E+10, -2.971377398669058E-01, -2.034949247862728E+00, -9.387498120262536E-01,  1.598759674369306E+05,  4.792960925304538E+10,  2.259995740495483E+00,",
"2615518.500000000, A.D. 2448-Dec-11 00:00:00.0000, -6.501490737728545E+09, -4.269484520036604E+10, -2.095188089356321E+10, -2.968903356685277E-01, -2.033324617297324E+00, -9.379525107576098E-01,  1.601142577073719E+05,  4.800104687893847E+10,  2.258171141718273E+00,",
"2615883.500000000, A.D. 2449-Dec-11 00:00:00.0000, -6.510849590716212E+09, -4.275894264112907E+10, -2.098144765822558E+10, -2.966443508179012E-01, -2.031709202172500E+00, -9.371598045034223E-01,  1.603517055233895E+05,  4.807223194334911E+10,  2.256356923528434E+00,",
"2616248.500000000, A.D. 2450-Dec-11 00:00:00.0000, -6.520200697993808E+09, -4.282298921305102E+10, -2.101098946197888E+10, -2.963991051247792E-01, -2.030098532549476E+00, -9.363694980055758E-01,  1.605889627789198E+05,  4.814335987916288E+10,  2.254548065204899E+00,",
"2616613.500000000, A.D. 2451-Dec-11 00:00:00.0000, -6.529544082790265E+09, -4.288698506540149E+10, -2.104050638028948E+10, -2.961545934429232E-01, -2.028492583975694E+00, -9.355815779449808E-01,  1.608260300362983E+05,  4.821443085496368E+10,  2.252744538543078E+00,",
"2616979.500000000, A.D. 2452-Dec-11 00:00:00.0000, -6.538905334841205E+09, -4.295110546989900E+10, -2.107007925450329E+10, -2.959101441356122E-01, -2.026886951319907E+00, -9.347938830050397E-01,  1.610635565755317E+05,  4.828563952000069E+10,  2.250941396320246E+00,",
"2617344.500000000, A.D. 2453-Dec-11 00:00:00.0000, -6.548233322763323E+09, -4.301500018988098E+10, -2.109954655906192E+10, -2.956670898778866E-01, -2.025290384460186E+00, -9.340107053879763E-01,  1.613002449951444E+05,  4.835659692309654E+10,  2.249148464695832E+00,",
"2617709.500000000, A.D. 2454-Dec-11 00:00:00.0000, -6.557553657126812E+09, -4.307884463389406E+10, -2.112898920241506E+10, -2.954247579478012E-01, -2.023698466144539E+00, -9.332298775761475E-01,  1.615367450876714E+05,  4.842749786715242E+10,  2.247360782834801E+00,",
"2618074.500000000, A.D. 2455-Dec-11 00:00:00.0000, -6.566866360656892E+09, -4.314263894813754E+10, -2.115840725846793E+10, -2.951831452030336E-01, -2.022111171318126E+00, -9.324513868220952E-01,  1.617730574038609E+05,  4.849834251727856E+10,  2.245578322515761E+00,",
"2618440.500000000, A.D. 2456-Dec-11 00:00:00.0000, -6.576196938956981E+09, -4.320655785152095E+10, -2.118788129736306E+10, -2.949415883856178E-01, -2.020524146539381E+00, -9.316730968992351E-01,  1.620098291529284E+05,  4.856932490191645E+10,  2.243796194484656E+00,",
"2618805.500000000, A.D. 2457-Dec-11 00:00:00.0000, -6.585494427788236E+09, -4.327025220542255E+10, -2.121725033204326E+10, -2.947014033685387E-01, -2.018946039674934E+00, -9.308992483108576E-01,  1.622457670463668E+05,  4.864005730292569E+10,  2.242024109506573E+00,",
"2619170.500000000, A.D. 2458-Dec-11 00:00:00.0000, -6.594784353305163E+09, -4.333389686399414E+10, -2.124659499892997E+10, -2.944619256241481E-01, -2.017372485772441E+00, -9.301276997221803E-01,  1.624815187998945E+05,  4.871073390059357E+10,  2.240257165709147E+00,",
"2619535.500000000, A.D. 2459-Dec-11 00:00:00.0000, -6.604066737747995E+09, -4.339749197048164E+10, -2.127591537038050E+10, -2.942231506863981E-01, -2.015803463284158E+00, -9.293584399820234E-01,  1.627170849530470E+05,  4.878135485666878E+10,  2.238495338506269E+00,",
"2619901.500000000, A.D. 2460-Dec-11 00:00:00.0000, -6.613367003496172E+09, -4.346121169746909E+10, -2.130529174860744E+10, -2.939844236303064E-01, -2.014234667760723E+00, -9.285893593880784E-01,  1.629531106686213E+05,  4.885211358609202E+10,  2.236733794834878E+00,",
"2620266.500000000, A.D. 2461-Dec-11 00:00:00.0000, -6.622634351494923E+09, -4.352470799181616E+10, -2.133456367874588E+10, -2.937470467225844E-01, -2.012674648605739E+00, -9.278246484137178E-01,  1.631883067238211E+05,  4.892262358959226E+10,  2.234982134378515E+00,",
"2620631.500000000, A.D. 2462-Dec-11 00:00:00.0000, -6.631894224515283E+09, -4.358815515978944E+10, -2.136381152851281E+10, -2.935103632849239E-01, -2.011119089693501E+00, -9.270621901873588E-01,  1.634233187821282E+05,  4.899307843221178E+10,  2.233235510343356E+00,",
"2620996.500000000, A.D. 2463-Dec-11 00:00:00.0000, -6.641146644380559E+09, -4.365155334171029E+10, -2.139303536876213E+10, -2.932743696566759E-01, -2.009567970099585E+00, -9.263019729349380E-01,  1.636581473720453E+05,  4.906347827239171E+10,  2.231493898533520E+00,",
"2621362.500000000, A.D. 2464-Dec-11 00:00:00.0000, -6.650416951301753E+09, -4.371507617007907E+10, -2.142231523690455E+10, -2.930384170016027E-01, -2.008017035533731E+00, -9.255419122084091E-01,  1.638934356334638E+05,  4.913401591862088E+10,  2.229752522259421E+00,",
"2621727.500000000, A.D. 2465-Dec-11 00:00:00.0000, -6.659654509464805E+09, -4.377837666485813E+10, -2.145149120397416E+10, -2.928037919956361E-01, -2.006474738856479E+00, -9.247861500647540E-01,  1.641278983626037E+05,  4.920430607649914E+10,  2.228020872261941E+00,",
"2622092.500000000, A.D. 2466-Dec-11 00:00:00.0000, -6.668884679207774E+09, -4.384162859076488E+10, -2.148064337216492E+10, -2.925698460593936E-01, -2.004936813993808E+00, -9.240325952705486E-01,  1.643621791945327E+05,  4.927454170296541E+10,  2.226294158464237E+00,",
"2622457.500000000, A.D. 2467-Dec-11 00:00:00.0000, -6.678107481909899E+09, -4.390483208531510E+10, -2.150977181090560E+10, -2.923365767031078E-01, -2.003403238857189E+00, -9.232812362707153E-01,  1.645962786471746E+05,  4.934472295328939E+10,  2.224572355887038E+00,",
"2622823.500000000, A.D. 2468-Dec-11 00:00:00.0000, -6.687348176595804E+09, -4.396816024706827E+10, -2.153895629593763E+10, -2.921033432061353E-01, -2.001869807437859E+00, -9.225300116574610E-01,  1.648308378607075E+05,  4.941504203646097E+10,  2.222850741855004E+00,",
"2623188.500000000, A.D. 2469-Dec-11 00:00:00.0000, -6.696556288854949E+09, -4.403126715692393E+10, -2.156803741804810E+10, -2.918714166216024E-01, -2.000344876962233E+00, -9.217830150511916E-01,  1.650645756045684E+05,  4.948511484922040E+10,  2.221138698957662E+00,",
"2623553.500000000, A.D. 2470-Dec-11 00:00:00.0000, -6.705757097571254E+09, -4.409432604419537E+10, -2.159709501698604E+10, -2.916401546733721E-01, -1.998824231699906E+00, -9.210381800953187E-01,  1.652981335085286E+05,  4.955513374733395E+10,  2.219431493522289E+00,",
"2623918.500000000, A.D. 2471-Dec-11 00:00:00.0000, -6.714950623632329E+09, -4.415733704368093E+10, -2.162612916075854E+10, -2.914095533306383E-01, -1.997307849750767E+00, -9.202954965423600E-01,  1.655315120801778E+05,  4.962509888297319E+10,  2.217729101097159E+00,",
"2624284.500000000, A.D. 2472-Dec-11 00:00:00.0000, -6.724162045738265E+09, -4.422047272606252E+10, -2.165521936650916E+10, -2.911789818427717E-01, -1.995791573185658E+00, -9.195529278458203E-01,  1.657653504827954E+05,  4.969520187246873E+10,  2.216026853888538E+00,",
"2624649.500000000, A.D. 2473-Dec-11 00:00:00.0000, -6.733341049018482E+09, -4.428338822137639E+10, -2.168420673884984E+10, -2.909496964147377E-01, -1.994283666354851E+00, -9.188145202543595E-01,  1.659983714146212E+05,  4.976505979038622E+10,  2.214334029353489E+00,",
"2625014.500000000, A.D. 2474-Dec-11 00:00:00.0000, -6.742512831849543E+09, -4.434625622961774E+10, -2.171317085819664E+10, -2.907210633020833E-01, -1.992779959527127E+00, -9.180782308492147E-01,  1.662312145231094E+05,  4.983486439820826E+10,  2.212645946034215E+00,",
"2625379.500000000, A.D. 2475-Dec-11 00:00:00.0000, -6.751677414733027E+09, -4.440907688291710E+10, -2.174211179118233E+10, -2.904930781791271E-01, -1.991280432120412E+00, -9.173440491654267E-01,  1.664638803057787E+05,  4.990461584508720E+10,  2.210962580515579E+00,",
"2625745.500000000, A.D. 2476-Dec-11 00:00:00.0000, -6.760859896989400E+09, -4.447202223001598E+10, -2.177110879930294E+10, -2.902651159162769E-01, -1.989780973456451E+00, -9.166099622541904E-01,  1.666970059713125E+05,  4.997450516138045E+10,  2.209279318011012E+00,",
"2626110.500000000, A.D. 2477-Dec-11 00:00:00.0000, -6.770010121431191E+09, -4.453474843843546E+10, -2.180000349510484E+10, -2.900384180837809E-01, -1.988289756258591E+00, -9.158799714278326E-01,  1.669293181028364E+05,  5.004415058631322E+10,  2.207605333042936E+00,",
"2626475.500000000, A.D. 2478-Dec-11 00:00:00.0000, -6.779153206823863E+09, -4.459742768481085E+10, -2.182887520269381E+10, -2.898123601492991E-01, -1.986802657076521E+00, -9.151520575691712E-01,  1.671614543879358E+05,  5.011374329381417E+10,  2.205935996871640E+00,",
"2626840.500000000, A.D. 2479-Dec-11 00:00:00.0000, -6.788289173301933E+09, -4.466006009870417E+10, -2.185772398740176E+10, -2.895869389104688E-01, -1.985319656206173E+00, -9.144262100445728E-01,  1.673934153144677E+05,  5.018328343013911E+10,  2.204271286940291E+00,",
"2627206.500000000, A.D. 2480-Dec-11 00:00:00.0000, -6.797443041760458E+09, -4.472281721270100E+10, -2.188662885802161E+10, -2.893615363402540E-01, -1.983836687285697E+00, -9.137004376466937E-01,  1.676258361583651E+05,  5.025296144622153E+10,  2.202606638251869E+00,",
"2627571.500000000, A.D. 2481-Dec-11 00:00:00.0000, -6.806564811013977E+09, -4.478535622035322E+10, -2.191543192924172E+10, -2.891373791460857E-01, -1.982361834461392E+00, -9.129786961408684E-01,  1.678574473445302E+05,  5.032239673302229E+10,  2.200951124807485E+00,",
"2627936.500000000, A.D. 2482-Dec-11 00:00:00.0000, -6.815679521103273E+09, -4.484784878076758E+10, -2.194421227174038E+10, -2.889138466797378E-01, -1.980891019192181E+00, -9.122589899941832E-01,  1.680888846225441E+05,  5.039177988347091E+10,  2.199300168551459E+00,",
"2628301.500000000, A.D. 2483-Dec-11 00:00:00.0000, -6.824787191717580E+09, -4.491029502095049E+10, -2.197296994955088E+10, -2.886909385010977E-01, -1.979424221940422E+00, -9.115413093831874E-01,  1.683201484706077E+05,  5.046111104092843E+10,  2.197653747800192E+00,",
"2628667.500000000, A.D. 2484-Dec-11 00:00:00.0000, -6.833912766164875E+09, -4.497286596304065E+10, -2.200178372164409E+10, -2.884680430134501E-01, -1.977957422836397E+00, -9.108236863015503E-01,  1.685518722533819E+05,  5.053058008334333E+10,  2.196007349829303E+00,",
"2629032.500000000, A.D. 2485-Dec-11 00:00:00.0000, -6.843006397490321E+09, -4.503521981544682E+10, -2.203049619925530E+10, -2.882463749700084E-01, -1.976498617288704E+00, -9.101100318090936E-01,  1.687827901955124E+05,  5.059980754081096E+10,  2.194369948731854E+00,",
"2629397.500000000, A.D. 2486-Dec-11 00:00:00.0000, -6.852093047975295E+09, -4.509752772546281E+10, -2.205918620254256E+10, -2.880253203864831E-01, -1.975043772194133E+00, -9.093983723913422E-01,  1.690135361301687E+05,  5.066898343173506E+10,  2.192737017302616E+00,",
"2629762.500000000, A.D. 2487-Dec-11 00:00:00.0000, -6.861172736915500E+09, -4.515978981767386E+10, -2.208785379426820E+10, -2.878048762344445E-01, -1.973592868139038E+00, -9.086886982673330E-01,  1.692441105263575E+05,  5.073810789672039E+10,  2.191108533635503E+00,",
"2630128.500000000, A.D. 2488-Dec-11 00:00:00.0000, -6.870270330834720E+09, -4.522217660930979E+10, -2.211657748636476E+10, -2.875844380890062E-01, -1.972141927758164E+00, -9.079790638103933E-01,  1.694751448582818E+05,  5.080737024697037E+10,  2.189480033474275E+00,",
"2630493.500000000, A.D. 2489-Dec-11 00:00:00.0000, -6.879336135275176E+09, -4.528434731264124E+10, -2.214520038107673E+10, -2.873652084701427E-01, -1.970698861827314E+00, -9.072733378254436E-01,  1.697053771089275E+05,  5.087639213930231E+10,  2.187860395682995E+00,",
"2630858.500000000, A.D. 2490-Dec-11 00:00:00.0000, -6.888395035591692E+09, -4.534647256877223E+10, -2.217380105090445E+10, -2.871465810279711E-01, -1.969259681856111E+00, -9.065695692458120E-01,  1.699354392162467E+05,  5.094536302394819E+10,  2.186245143492680E+00,",
"2631223.500000000, A.D. 2491-Dec-11 00:00:00.0000, -6.897447050744942E+09, -4.540855249994726E+10, -2.220237955741735E+10, -2.869285537826094E-01, -1.967824369075386E+00, -9.058677479146640E-01,  1.701653316404304E+05,  5.101428303886981E+10,  2.184634255547716E+00,",
"2631589.500000000, A.D. 2492-Dec-11 00:00:00.0000, -6.906516971415486E+09, -4.547075712401604E+10, -2.223101416828820E+10, -2.867105276523614E-01, -1.966388988589895E+00, -9.051659492135752E-01,  1.703956839860654E+05,  5.108334093477380E+10,  2.183023315186737E+00,",
"2631954.500000000, A.D. 2493-Dec-11 00:00:00.0000, -6.915555253976349E+09, -4.553274664634401E+10, -2.225954847132602E+10, -2.864936907968916E-01, -1.964961364480751E+00, -9.044679988751739E-01,  1.706252379539150E+05,  5.115215948303908E+10,  2.181421103562638E+00,",
"2632319.500000000, A.D. 2494-Dec-11 00:00:00.0000, -6.924586707693720E+09, -4.559469120726136E+10, -2.228806079409108E+10, -2.862774450167668E-01, -1.963537551801237E+00, -9.037719680073329E-01,  1.708546236070863E+05,  5.122092757183323E+10,  2.179823193343658E+00,",
"2632684.500000000, A.D. 2495-Dec-11 00:00:00.0000, -6.933611351177890E+09, -4.565659092670982E+10, -2.231655119697358E+10, -2.860617879641318E-01, -1.962117534466711E+00, -9.030778474602524E-01,  1.710838413970794E+05,  5.128964533651259E+10,  2.178229565951084E+00,",
"2633050.500000000, A.D. 2496-Dec-11 00:00:00.0000, -6.942653900061201E+09, -4.571861532852276E+10, -2.234509770610417E+10, -2.858461273166502E-01, -1.960697419087567E+00, -9.023837338734829E-01,  1.713135190790637E+05,  5.135850097334241E+10,  2.176635851761914E+00,",
"2633415.500000000, A.D. 2497-Dec-11 00:00:00.0000, -6.951664959960249E+09, -4.578042560061492E+10, -2.237354438956136E+10, -2.856316394791452E-01, -1.959284946710845E+00, -9.016934106547250E-01,  1.715424020319266E+05,  5.142711835637547E+10,  2.175050738150396E+00,",
"2633780.500000000, A.D. 2498-Dec-11 00:00:00.0000, -6.960669264920923E+09, -4.584219138799330E+10, -2.240196933268476E+10, -2.854177314592812E-01, -1.957876214087092E+00, -9.010049694276564E-01,  1.717711184644221E+05,  5.149568581785828E+10,  2.173469844460501E+00,",
"2634145.500000000, A.D. 2499-Dec-11 00:00:00.0000, -6.969666833180454E+09, -4.590391280832191E+10, -2.243037259468200E+10, -2.852044001610615E-01, -1.956471204040066E+00, -9.003184011975601E-01,  1.719996688194184E+05,  5.156420349055939E+10,  2.171893151107068E+00,",
"2634510.500000000, A.D. 2500-Dec-11 00:00:00.0000, -6.978657682878277E+09, -4.596558997873202E+10, -2.245875423448343E+10, -2.849916424995916E-01, -1.955069899892954E+00, -8.996336973380539E-01,  1.722280535377590E+05,  5.163267150664037E+10,  2.170320639111019E+00,",
$$EOE,
**************************************************************************************************************************************************************************************************************************************************************************,
 ,
TIME,
,
"  Barycentric Dynamical Time (""TDB"" or T_eph) output was requested. This",
continuous coordinate time is equivalent to the relativistic proper time,
of a clock at rest in a reference frame co-moving with the solar system,
barycenter but outside the system's gravity well. It is the independent,
variable in the solar system relativistic equations of motion.,
,
  TDB runs at a uniform rate of one SI second per second and is independent,
of irregularities in Earth's rotation.,
 ,
CALENDAR SYSTEM,
,
  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15,
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any),
"are in the Julian calendar system, which is automatically extended for dates",
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for,
matching historical dates. The Gregorian calendar more accurately corresponds,
"to the Earth's orbital motion and seasons. A ""Gregorian-only"" calendar mode is",
available if such physical events are the primary interest.,
,
REFERENCE FRAME AND COORDINATES,
,
  Ecliptic at the standard reference epoch,
,
    Reference epoch: J2000.0,
    X-Y plane: adopted Earth orbital plane at the reference epoch,
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane,
    X-axis   : ICRF,
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense,
               of Earth's north pole at the reference epoch.,
,
  Symbol meaning:,
,
"    JDTDB    Julian Day Number, Barycentric Dynamical Time",
      X      X-component of position vector (km),
      Y      Y-component of position vector (km),
      Z      Z-component of position vector (km),
      VX     X-component of velocity vector (km/sec)                           ,
      VY     Y-component of velocity vector (km/sec)                           ,
      VZ     Z-component of velocity vector (km/sec)                           ,
      LT     One-way down-leg Newtonian light-time (sec),
      RG     Range, distance from coordinate center (km)
      RR     Range-rate, radial velocity wrt coord. center (km/sec)
,
ABERRATIONS AND CORRECTIONS,
,
 Geometric state vectors have NO corrections or aberrations applied.,
,
Computations by ...,
,
"    Solar System Dynamics Group, Horizons On-Line Ephemeris System",
"    4800 Oak Grove Drive, Jet Propulsion Laboratory",
"    Pasadena, CA  91109   USA",
